UAV_data,UAV_POM_O3,UAV_CO,UAV_NO2,UAV_PM2_5,UAV_PM10,UAV_O3,ground_POM_O3,ground_CO,ground_nNO2,ground_PM2_5,ground_PM10,ground_O3,CO,PM?.?,PM??,O?,NO?
07/22/2023 09:23:00,4.526666667,0.553595633,46.01120317,5.666666667,5.666666667,55.58273503,28.37,0.422235933,41.4821721,5.833333333,6.133333333,82.15049043,0.32,4.351,4.674,13.82,0.623
07/22/2023 09:24:00,6.57,0.55565,44.11496643,6.533333333,6.533333333,54.32902703,27.77333333,0.4176437,40.07174707,4.8,4.833333333,82.43827057,0.314,4.35,4.825,15.569,0.684
07/22/2023 09:25:00,6.846666667,0.5491243,47.70371417,5.633333333,5.633333333,55.40525007,26.69,0.4153475,46.0895607,4.8,5.066666667,80.93283583,0.313,3.93,4.933,16.696,2.886
07/22/2023 09:26:00,703.8266667,0.546948967,52.37378817,4.933333333,4.933333333,56.3157044,33,0.416072733,46.01120387,5,5.433333333,82.43902297,0.317,3.879,5.017,9.79,4.181
07/22/2023 09:27:00,10.4,0.5516621,50.80664937,6.433333333,6.433333333,55.16887557,31.08666667,0.415106,42.75155487,5.1,5.733333333,81.98195403,0.319,3.878,5.083,1.52,2.957
07/22/2023 09:28:00,4.693333333,0.559517,38.22252217,5.2,5.2,53.82348387,33.19,0.418610567,35.8874857,5.266666667,5.266666667,83.29819417,0.317,4.399,5.211,4.434,1.311
07/22/2023 09:29:00,9.54,0.559275367,38.41057893,5.533333333,5.533333333,57.34124557,31.28666667,0.417643833,38.9904212,5.4,5.4,84.12996507,0.335,4.055,5.361,12.167,0.708
07/22/2023 09:30:00,2.666666667,0.558792067,46.2776175,5.066666667,5.233333333,52.46066177,30.88,0.413776633,43.2373686,5.7,5.9,83.88312263,0.337,4.119,5.447,15.168,0.615
07/22/2023 09:31:00,2.8,0.558066833,47.8290852,6.066666667,6.566666667,52.95829347,31.82,0.4193356,46.37164677,5.6,5.6,82.63445173,0.338,4.029,5.487,14.091,0.588
07/22/2023 09:32:00,-0.334782609,0.563352652,52.81940091,5.52173913,6.260869565,54.84364522,28.91333333,0.4253779,51.54320453,5.633333333,6.233333333,82.71643953,0.331,3.69,5.565,13.164,0.621
07/22/2023 09:33:00,3.333333333,0.566284433,47.86042737,5.366666667,5.766666667,47.77150343,29.09666667,0.430815967,44.3186941,5.4,5.833333333,82.54021113,0.33,3.846,5.674,12.725,0.662
07/22/2023 09:34:00,14.03333333,0.569305567,44.1149658,5.366666667,5.366666667,45.5222557,31.05666667,0.4350456,41.45082963,5.7,5.8,80.68860633,0.323,3.73,5.814,13.588,17.807
07/22/2023 09:35:00,12.39,0.567976267,45.44703403,5.533333333,6.166666667,40.95304773,31.7,0.438912733,41.7172432,5.233333333,5.233333333,79.3540431,0.319,4.387,5.945,7.588,18.908
07/22/2023 09:36:00,12.83,0.5661635,45.54106297,6.6,6.6,38.61372853,31.01333333,0.436012367,39.86801917,4.866666667,4.866666667,79.65554387,0.318,4.103,6.022,5.829,6.437
07/22/2023 09:37:00,4.423333333,0.560242233,43.37841043,6,6.166666667,32.91786447,30.49666667,0.4403628,38.62997917,7.433333333,7.666666667,79.31316143,0.316,4.114,6.097,10.744,1.035
07/22/2023 09:38:00,7.85,0.548520067,48.1425123,6.2,6.2,26.88942303,29.66666667,0.4372209,38.00312303,6.1,6.1,79.06805913,0.316,3.957,6.15,12.627,0.629
07/22/2023 09:39:00,7.356666667,0.534018533,49.94472383,6.066666667,6.3,22.39504463,31.33666667,0.429607533,39.78966147,5.266666667,5.8,78.31696937,0.322,4.041,6.164,14.484,2.17
07/22/2023 09:40:00,10.50333333,0.534018533,46.46567443,6.033333333,6.5,19.98838027,32.31333333,0.4247737,34.9315306,5.866666667,6.2,78.77171627,0.333,4.185,6.18,13.813,3.105
07/22/2023 09:41:00,10.59,0.523988433,44.7261507,5.533333333,5.533333333,23.49361907,31.94333333,0.421873333,38.8807219,5.433333333,5.433333333,79.19321227,0.325,4.003,6.194,19.75,16.812
07/22/2023 09:42:00,118.49,0.5166167,44.71047887,5.7,5.7,23.60738563,31.84,0.420060633,40.07174667,5.4,5.5,77.91499143,0.325,3.932,6.205,27.361,150.647
07/22/2023 09:43:00,13.41666667,0.513595567,40.18144763,6.8,6.8,21.9346198,31.9,0.4095471,34.30467527,5.833333333,6.666666667,81.19698407,0.329,3.99,6.137,9.885,33.85
07/22/2023 09:44:00,6.836666667,0.508399233,36.8747831,6.566666667,6.866666667,27.1595902,31.60666667,0.4088221,37.67402373,5.833333333,6.533333333,79.85493593,0.332,3.884,6.037,14.078,4.725
07/22/2023 09:45:00,11.6,0.499094,37.24567333,6.666666667,6.666666667,30.14936911,32.21666667,0.4120849,38.52027937,7.333333333,7.5,79.71714633,0.317,3.916,5.938,14.213,0.773
07/22/2023 09:46:00,,,,,,,31.63333333,0.4118433,40.21278943,6.566666667,6.766666667,78.05733403,0.311,4.157,5.902,14.607,1.914
07/22/2023 09:47:00,,,,,,,29.4,0.403263067,37.92476627,5.7,6.7,79.94207757,0.312,4.099,5.92,14.253,11.955
07/22/2023 09:48:00,,,,,,,32.55,0.401329667,37.45462467,6.133333333,6.133333333,81.5239649,0.31,4.304,5.939,13.668,8.909
07/22/2023 09:49:00,-169.3428571,0.503150786,27.939852,7.142857143,7.857142857,40.002759,32.03666667,0.401812967,36.01285677,6.6,7.066666667,82.4425598,0.305,4.154,5.957,15.842,0.922
07/22/2023 09:50:00,9.103333333,0.511541133,27.4092634,6.466666667,7.366666667,43.7097644,32.41,0.409426367,38.62997923,6.766666667,7.366666667,78.8880817,0.31,4.349,5.975,16.162,0.631
07/22/2023 09:51:00,4.49,0.5085199,28.41223217,6.933333333,7,46.29272033,32.01,0.411238933,38.26953753,6.7,7.1,81.05783413,0.313,4.4,5.985,16.507,0.8
07/22/2023 09:52:00,5.763333333,0.509245067,26.50032273,7,7.233333333,46.38441853,31.9,0.4004836,35.82480033,7.066666667,8.2,82.6306142,0.316,4.27,5.944,16.654,0.737
07/22/2023 09:53:00,11.29333333,0.5174625,26.24958013,6.333333333,6.566666667,47.73600643,30.1,0.410755467,38.66132203,7.4,7.8,79.6197009,0.311,4.357,5.904,14.777,0.862
07/22/2023 09:54:00,7.773333333,0.516133333,24.7137838,6.2,6.2,49.28270437,32.55666667,0.409667933,36.02852823,6.5,6.5,81.28244303,0.305,4.458,5.865,15.004,0.722
07/22/2023 09:55:00,9.95,0.519637833,30.32414187,7.633333333,8.6,47.39996297,30.94333333,0.410755567,37.94043797,6.833333333,6.833333333,81.12534647,0.313,4.562,5.825,16.237,3.131
07/22/2023 09:56:00,5.79,0.5232633,30.0733998,5.9,6,52.6099619,32.88333333,0.415951933,44.11496497,7.233333333,7.533333333,78.5040465,0.314,4.192,5.787,17.611,4.824
07/22/2023 09:57:00,2.67,0.536556333,30.38682747,6.266666667,6.366666667,52.95050297,33.68333333,0.4238069,40.41651717,6.766666667,7.233333333,81.64662167,0.314,4.127,5.748,17.333,17.74
07/22/2023 09:58:00,2.153333333,0.543807033,24.40035613,7.3,7.6,50.39179317,30.88333333,0.425257133,36.65538387,6.4,6.833333333,82.34500303,0.322,4.291,5.705,12.857,3.614
07/22/2023 09:59:00,-1.990909091,0.546114045,24.83203168,6.909090909,6.909090909,46.64370645,34.78095238,0.437462619,36.44717738,6.80952381,6.80952381,79.27402814,0.324,4.045,5.608,15.446,0.948
07/22/2023 10:00:00,,,,,,,,,,,,,0.311,4.138,5.471,16.797,2.397
07/22/2023 10:01:00,,,,,,,,,,,,,0.322,4.344,5.366,17.084,1.519
07/22/2023 10:02:00,,,,,,,,,,,,,0.318,4.35,5.275,17.059,8.903
07/22/2023 10:03:00,,,,,,,,,,,,,0.302,4.383,5.19,18.719,0.919
07/22/2023 10:04:00,,,,,,,,,,,,,0.303,4.107,5.07,16.956,0.771
07/22/2023 10:05:00,,,,,,,,,,,,,0.3,4.243,4.927,15.874,1.091
07/22/2023 10:06:00,,,,,,,,,,,,,0.299,4.381,4.823,15.32,4.264
07/22/2023 10:07:00,,,,,,,,,,,,,0.296,4.28,4.782,16.562,3.639
07/22/2023 10:08:00,,,,,,,,,,,,,0.299,4.186,4.777,18.296,0.856
07/22/2023 10:09:00,,,,,,,,,,,,,0.291,3.951,4.757,15.989,0.826
07/22/2023 10:10:00,,,,,,,,,,,,,0.294,4.225,4.781,17.908,1.173
07/22/2023 10:11:00,,,,,,,,,,,,,0.289,4.428,4.83,19.521,0.868
07/22/2023 10:12:00,,,,,,,,,,,,,0.299,4.261,4.93,19.526,0.815
07/22/2023 10:13:00,,,,,,,,,,,,,0.301,4.23,4.999,18.046,0.82
07/22/2023 10:14:00,,,,,,,,,,,,,0.302,4.44,5.032,17.735,1.186
07/22/2023 10:15:00,8.4875,0.504607563,12.42937188,10.0625,10.6875,81.49679075,30.60588235,0.421610353,35.28828541,7.411764706,7.411764706,75.15537953,0.31,4.88,5.066,17.766,1.479
07/22/2023 10:16:00,7.716666667,0.508761667,18.8840263,10.03333333,10.36666667,83.62546803,30.24666667,0.416797867,30.98234037,8.433333333,9.4,75.23297193,0.295,4.639,5.133,16.002,1.247
07/22/2023 10:17:00,7.54,0.5114203,41.41948683,10.2,10.2,97.10184887,32.47,0.416314433,32.2203801,7.7,8.333333333,74.7360963,0.291,4.763,5.27,17.648,0.869
07/22/2023 10:18:00,7.586666667,0.527855467,63.93927533,8.666666667,8.933333333,107.8472354,31.87333333,0.4181271,39.5075772,8.3,8.833333333,75.24201827,0.292,4.893,5.417,17.645,0.784
07/22/2023 10:19:00,10.65,0.5445322,76.5704159,8.3,9.266666667,120.1322778,31.36333333,0.4230819,32.0950095,8.133333333,8.166666667,74.45818823,0.308,4.639,5.563,17.637,0.89
07/22/2023 10:20:00,7.939130435,0.573913348,56.80538535,8.565217391,8.565217391,118.1879393,31.57391304,0.418022,31.25420535,7.826086957,8.608695652,74.50380448,0.312,4.477,5.735,17.805,0.774
07/22/2023 10:21:00,,,,,,,,,,,,,0.324,4.547,5.956,18.866,0.747
07/22/2023 10:22:00,4.22,0.6119642,54.1603264,9,9,100.2415322,32.68,0.4060424,34.4143742,6.6,6.6,74.209721,0.324,4.672,6.189,20.485,0.748
07/22/2023 10:23:00,3.991304348,0.610009739,61.64989,8.869565217,8.869565217,94.06559391,31.83,0.4132934,35.9344999,7.8,8.4,74.61880083,0.331,4.784,6.378,20.199,0.767
07/22/2023 10:24:00,,,,,,,32.29333333,0.411238967,29.43087237,9.6,10,75.44380633,0.321,4.995,6.522,20.107,0.909
07/22/2023 10:25:00,,,,,,,31.35666667,0.411601467,31.32711127,8,8.533333333,73.76555683,0.311,4.787,6.643,17.384,1.294
07/22/2023 10:26:00,,,,,,,31.56666667,0.405524714,28.32044257,7,7.666666667,73.83871076,0.308,4.605,6.714,19.567,0.911
07/22/2023 10:27:00,,,,,,,,,,,,,0.315,4.645,6.779,19.269,0.986
07/22/2023 10:28:00,,,,,,,,,,,,,0.302,4.687,6.849,19.966,0.859
07/22/2023 10:29:00,,,,,,,,,,,,,0.304,4.946,6.965,20.231,0.837
07/22/2023 10:30:00,,,,,,,,,,,,,0.31,5.293,7.087,18.194,0.9
07/22/2023 10:31:00,,,,,,,,,,,,,0.319,5.191,7.215,17.523,0.753
07/22/2023 10:32:00,,,,,,,,,,,,,0.305,4.632,7.391,19.163,0.817
07/22/2023 10:33:00,,,,,,,-15.47368421,0.396311211,35.037931,7.789473684,7.789473684,74.84591279,0.31,4.352,7.555,19.583,0.815
07/22/2023 10:34:00,,,,,,,29.48666667,0.4061634,33.63080557,8.033333333,8.033333333,75.48376537,0.302,4.189,7.693,19.673,0.825
07/22/2023 10:35:00,,,,,,,28.50333333,0.414380933,33.05096383,8.466666667,9.233333333,75.6821262,0.307,4.182,7.751,18.765,0.793
07/22/2023 10:36:00,,,,,,,29.48333333,0.423323467,37.25089627,8.233333333,9.066666667,73.98907183,0.304,4.344,7.739,17.409,0.84
07/22/2023 10:37:00,10.6,0.5746225,43.017969,7,7,46.412165,30.58,0.4273115,25.66973883,7.3,7.3,76.52367067,0.308,4.745,7.727,17.687,0.792
07/22/2023 10:38:00,9.656666667,0.581510833,40.57323117,7.233333333,7.7,41.33626903,28.97,0.4320245,23.33470153,7.666666667,7.733333333,74.9457992,0.311,4.53,7.715,18.888,2.569
07/22/2023 10:39:00,1.286666667,0.571480767,41.9836563,8.833333333,10.3,35.71865013,31.96,0.4240486,24.51005587,8.766666667,9.066666667,71.53605397,0.321,4.897,7.645,18.646,6.955
07/22/2023 10:40:00,5.173333333,0.5550457,48.06415497,7.3,8.033333333,29.43106147,33.73,0.422960967,24.52572727,9.766666667,10.33333333,71.00810727,0.322,4.931,7.531,18.61,1.055
07/22/2023 10:41:00,1.956666667,0.541873433,46.40298803,7.833333333,8.433333333,26.27466457,33.43,0.4097888,24.8704982,9.033333333,9.033333333,70.54344327,0.323,4.715,7.392,19.717,0.855
07/22/2023 10:42:00,1.81,0.5325684,47.56267067,8.1,8.233333333,26.0741347,31.12666667,0.409547067,26.57867957,8.933333333,9.466666667,69.14044653,0.329,4.533,7.207,20.543,0.855
07/22/2023 10:43:00,3.863333333,0.523504933,42.32842653,7.533333333,7.9,24.91039103,31.02333333,0.401450367,21.61084813,8.066666667,8.533333333,70.59864893,0.331,4.707,7.028,19.139,0.837
07/22/2023 10:44:00,8.03,0.520242,40.5418883,7.933333333,7.933333333,30.13026043,30.88666667,0.3905743,24.96452647,9.033333333,9.6,72.2042286,0.339,5.056,6.858,20.533,0.719
07/22/2023 10:45:00,5.53,0.5178252,41.0120306,7.566666667,7.833333333,34.29239293,30.75666667,0.393837133,26.04585193,7.9,8.3,72.2455488,0.335,5.084,6.717,21.61,0.835
07/22/2023 10:46:00,3.78,0.518429367,38.81803543,8.133333333,8.4,29.8704106,34.23666667,0.388640833,21.5795059,7.666666667,8.2,73.50745037,0.326,5.064,6.648,20.668,0.836
07/22/2023 10:47:00,4.9,0.5166166,36.8904542,8.133333333,8.133333333,37.40031933,32.72333333,0.395649767,26.7980788,8,8.3,73.0846429,0.329,5.616,6.638,20.54,0.814
07/22/2023 10:48:00,4.566666667,0.521087967,31.1077116,8.466666667,8.466666667,39.6952315,31.02333333,0.385982167,24.60408443,8.1,8.266666667,72.37937897,0.33,5.508,6.682,19.444,0.77
07/22/2023 10:49:00,6.47,0.520483767,30.76294093,7.333333333,7.566666667,43.7131217,31.67,0.391178567,27.18986367,8.233333333,8.266666667,75.75560937,0.32,5.501,6.748,20.94,0.788
07/22/2023 10:50:00,7.436666667,0.524230067,27.28389193,7.633333333,7.633333333,42.14571873,31.99,0.392991167,27.20553503,7.3,8,72.00142057,0.321,5.674,6.812,20.418,0.93
07/22/2023 10:51:00,5.636666667,0.527372033,33.9599046,7.7,7.7,45.78060263,28.75666667,0.3963748,31.4211395,8.066666667,8.333333333,73.70422733,0.31,5.258,6.874,17.419,1.422
07/22/2023 10:52:00,4.93,0.5287014,26.2652518,8.133333333,8.733333333,39.75282537,31.03,0.402417167,30.57488413,8.233333333,8.6,73.2752448,0.3,5.217,6.933,19.164,0.907
07/22/2023 10:53:00,2.11,0.526405333,30.49652713,8.633333333,8.633333333,40.2955166,31.55333333,0.419577233,29.1644588,9.433333333,9.8,74.94725797,0.29,5.274,6.996,20.669,0.814
07/22/2023 10:54:00,5.713333333,0.5237467,28.03611877,9.033333333,9.4,37.9710586,31.54,0.4242903,17.01913107,8.766666667,8.766666667,72.28020877,0.29,5.319,7.056,22.132,0.88
07/22/2023 10:55:00,5.586666667,0.524350867,27.14284957,9.233333333,9.666666667,40.5973428,29.69333333,0.422235767,19.83998137,9.933333333,10.46666667,71.03978067,0.282,5.622,7.112,20.498,0.742
07/22/2023 10:56:00,5.54137931,0.524680172,32.35872086,7.482758621,7.793103448,42.49807317,29.27,0.4114805,21.8772619,8.933333333,9.066666667,73.99445567,0.299,6.07,7.181,20.393,0.843
07/22/2023 10:57:00,7.37,0.5323267,25.6227249,7.533333333,7.6,36.29715117,31.82,0.431661867,18.0691137,8.266666667,8.433333333,65.99848147,0.303,5.825,7.237,20.264,3.181
07/22/2023 10:58:00,6.856666667,0.5293056,30.888312,6.8,7.266666667,43.01008027,31.59333333,0.420181533,29.86967117,7.7,7.7,68.31273493,0.311,5.576,7.288,20.544,18.182
07/22/2023 10:59:00,4.93,0.534743667,30.7786123,7.166666667,7.4,39.54475443,27.35,0.415589367,22.11233293,8,8.233333333,72.83293107,0.299,5.171,7.284,16.19,4.11
07/22/2023 11:00:00,0.696666667,0.533414367,24.9645262,9.033333333,9.4,39.93090493,29.48666667,0.428761667,14.2139516,7.7,7.7,71.58665877,0.301,5.362,7.279,18.908,0.794
07/22/2023 11:01:00,1.126666667,0.5355896,22.83321707,8.933333333,9.166666667,31.35893723,31.79,0.423806933,15.40497733,7.933333333,8.333333333,67.3219839,0.311,5.901,7.235,20.25,0.83
07/22/2023 11:02:00,1.456666667,0.5284597,25.56003887,8.766666667,8.9,29.62396623,32.45333333,0.420544133,19.15043997,8.333333333,8.7,61.9524988,0.31,5.476,7.174,19.985,0.796
07/22/2023 11:03:00,0.653333333,0.5238676,31.24875437,7.866666667,7.9,26.39853107,29.40666667,0.4299701,22.98993097,8.1,8.7,55.05025897,0.303,5.325,7.059,21.188,0.79
07/22/2023 11:04:00,0.9,0.5216923,28.86670233,7.8,7.8,27.7233347,31.58,0.386465467,13.32068237,8.466666667,9.166666667,68.18553713,0.31,6.402,6.942,19.822,0.723
07/22/2023 11:05:00,1.9,0.5212088,26.73539337,8.366666667,8.366666667,27.30416777,32.39666667,0.4030214,17.48927243,10.86666667,11.4,64.9107047,0.309,6.124,6.826,20.094,0.795
07/22/2023 11:06:00,1.236666667,0.5187919,24.7294555,8.833333333,8.833333333,29.2992062,29.11333333,0.440000333,28.39656047,8.333333333,8.333333333,44.9677574,0.288,5.952,6.714,19.831,0.747
07/22/2023 11:07:00,1.47,0.5157708,20.4354939,8.866666667,9.666666667,26.2142287,33.38666667,0.3973416,7.490925,8.266666667,8.533333333,62.81064253,0.3,6.019,6.66,21.611,0.806
07/22/2023 11:08:00,0.553333333,0.510816067,19.21312543,9.433333333,9.433333333,24.59183637,35.61666667,0.386223733,8.462551133,8.4,8.4,62.8635666,0.306,5.842,6.618,20.646,0.742
07/22/2023 11:09:00,0.71,0.503686033,17.92807117,8.366666667,8.366666667,25.48450933,34.77333333,0.38139,12.25502773,8.633333333,9.266666667,61.9921469,0.319,5.85,6.625,22.816,0.825
07/22/2023 11:10:00,1.17,0.505740467,17.84971493,8.466666667,8.833333333,26.0533418,31.62,0.372205667,16.04750443,8.4,8.833333333,62.12347897,0.332,5.885,6.643,19.587,0.796
07/22/2023 11:11:00,0.603333333,0.505861367,28.77267397,8.666666667,8.666666667,33.8229692,28.93666667,0.373293433,28.2241754,7.933333333,8.366666667,63.9090267,0.35,5.914,6.708,19.984,0.811
07/22/2023 11:12:00,0.17,0.512024567,13.30501107,8.433333333,8.433333333,28.29825787,27.41666667,0.391903467,11.22071583,8.166666667,8.433333333,64.48698763,0.339,5.826,6.733,18.475,0.774
07/22/2023 11:13:00,-2.223333333,0.5139581,9.5438771,8.933333333,8.933333333,36.75706183,31.30666667,0.394441433,18.83701233,8.433333333,8.466666667,63.83545147,0.337,5.524,6.702,17.967,0.791
07/22/2023 11:14:00,-3.29,0.519275233,11.0169879,9.1,9.366666667,30.37919093,31.6,0.4114807,17.03480217,7.566666667,7.933333333,63.4141699,0.332,5.164,6.649,19.728,1.3
07/22/2023 11:15:00,-1.271428571,0.519594714,9.6379055,8.25,8.464285714,29.14473686,28.95555556,0.411010667,9.507310407,9.481481481,10.03703704,62.35651515,0.325,4.986,6.599,17.399,3.879
07/22/2023 11:16:00,,,,,,,,,,,,,0.322,5.105,6.528,19.58,0.787
07/22/2023 11:17:00,,,,,,,,,,,,,0.325,5.229,6.39,17.549,1.845
07/22/2023 11:18:00,,,,,,,,,,,,,0.319,5.371,6.224,19.443,1.373
07/22/2023 11:19:00,,,,,,,,,,,,,0.322,5.658,6.059,20.547,0.884
07/22/2023 11:20:00,,,,,,,,,,,,,0.316,5.614,5.9,20.814,0.606
07/22/2023 11:21:00,,,,,,,,,,,,,0.313,5.237,5.743,18.887,1.249
07/22/2023 11:22:00,,,,,,,,,,,,,0.318,5.602,5.594,21.878,3.543
07/22/2023 11:23:00,,,,,,,,,,,,,0.328,5.322,5.502,19.845,1.641
07/22/2023 11:24:00,,,,,,,,,,,,,0.316,5.315,5.448,20.534,0.783
07/22/2023 11:25:00,,,,,,,,,,,,,0.317,5.22,5.381,21.888,0.719
07/22/2023 11:26:00,,,,,,,,,,,,,0.323,5.386,5.293,20.955,0.757
07/22/2023 11:27:00,,,,,,,,,,,,,0.321,5.6,5.203,20.542,0.733
07/22/2023 11:28:00,,,,,,,,,,,,,0.305,5.512,5.118,21.499,0.798
07/22/2023 11:29:00,,,,,,,,,,,,,0.311,5.427,5.031,23.798,0.765
07/22/2023 11:30:00,,,,,,,,,,,,,0.323,5.378,4.946,22.029,0.733
07/22/2023 11:31:00,9.133333333,0.4949852,0,14.73333333,18.66666667,85.2774374,32.85,0.330589438,5.46539775,9,9.875,61.68894788,0.317,5.579,4.865,20.122,0.711
07/22/2023 11:32:00,10.86,0.504652933,5.375287133,13.8,14.56666667,90.56182817,29.99666667,0.325438233,10.3901322,9.066666667,9.166666667,61.30656743,0.32,5.384,4.814,21.214,0.824
07/22/2023 11:33:00,8.863333333,0.505377933,19.54222453,12.6,13.33333333,96.36271467,32.08333333,0.332568233,3.5574058,9.4,9.866666667,63.47432133,0.339,5.545,4.817,20.526,0.655
07/22/2023 11:34:00,4.616666667,0.5103326,52.29543127,5.766666667,5.766666667,114.3574302,30.77666667,0.338489667,10.67221723,10.73333333,11.5,63.85834357,0.338,5.567,4.854,19.736,0.68
07/22/2023 11:35:00,3.41,0.535831333,44.49107897,14.16666667,14.36666667,109.1478187,31.37,0.3445319,6.770040933,9.433333333,9.433333333,63.79311423,0.325,5.39,4.931,20.674,0.7
07/22/2023 11:36:00,2.51,0.550211833,49.3178676,12.26666667,12.73333333,116.1687513,31.26666667,0.345861233,8.149123233,9.133333333,10.1,64.81191427,0.321,5.475,5.025,18.917,5.233
07/22/2023 11:37:00,4.566666667,0.567734533,46.622388,11.06666667,11.3,116.4772472,31.41333333,0.347190533,16.67436027,9.233333333,9.9,63.39312963,0.313,6.001,5.117,19.736,12.371
07/22/2023 11:38:00,3.01,0.582236067,48.5813119,12.36666667,12.8,118.4748301,31.33333333,0.3659217,23.55410117,9.033333333,9.533333333,64.29560917,0.301,5.833,5.181,18.777,17.774
07/22/2023 11:39:00,5.643333333,0.594804067,54.36405457,11.26666667,12.13333333,121.4661583,29.94,0.3839278,8.744636167,8.966666667,8.966666667,63.74772373,0.312,5.988,5.213,17.937,3.89
07/22/2023 11:40:00,6.13,0.6068886,64.73851617,9.733333333,10.03333333,128.1166673,28.92333333,0.389849233,8.7603076,9.5,9.866666667,64.6258096,0.313,5.589,5.242,18.373,4.269
07/22/2023 11:41:00,4.406666667,0.632387133,57.4043046,11.33333333,11.7,127.7885528,28.90666667,0.390211767,7.835695433,9.8,9.8,61.87730013,0.315,5.502,5.272,21.646,14.016
07/22/2023 11:42:00,4.715,0.6500307,56.41700765,11.8,12.3,128.8848425,31.11,0.38845945,0.8697622,10.05,10.3,58.5759351,0.318,5.788,5.301,19.417,2.858
07/22/2023 11:43:00,,,,,,,,,,,,,0.314,5.939,5.33,21.633,0.705
07/22/2023 11:44:00,,,,,,,,,,,,,0.298,5.918,5.359,21.108,0.672
07/22/2023 11:45:00,4.877272727,0.671024909,78.25722745,10.09090909,11.09090909,83.07966709,29.2,0.377670087,5.580377957,9.695652174,9.869565217,59.48944557,0.297,5.893,5.388,19.205,0.813
07/22/2023 11:46:00,4.035714286,0.670954357,74.75253514,9.5,10.07142857,70.24152693,29.56333333,0.380665033,6.4252704,9.1,9.466666667,59.62550473,0.294,5.779,5.426,18.107,0.745
07/22/2023 11:47:00,,,,,,,30.21666667,0.3801816,26.07719483,9.266666667,9.6,60.60627223,0.295,5.611,5.483,18.51,0.638
07/22/2023 11:48:00,,,,,,,30.69,0.415831033,11.86324303,9.5,9.766666667,59.1685886,0.306,5.897,5.516,20.956,0.71
07/22/2023 11:49:00,,,,,,,30.22333333,0.437825,8.274494433,9.833333333,10.03333333,59.18231137,0.316,6.105,5.542,21.619,0.647
07/22/2023 11:50:00,,,,,,,25.91111111,0.432628667,24.70855989,11.77777778,11.77777778,58.67236811,0.317,5.734,5.566,23.115,0.715
07/22/2023 11:51:00,-304.89375,0.622659,77.95537475,8.5625,8.5625,42.90609831,,,,,,,0.325,5.682,5.604,20.547,0.725
07/22/2023 11:52:00,-1.01,0.620423433,67.52802263,8.333333333,8.333333333,34.58909103,30.31153846,0.451499231,12.29601481,9.923076923,11,51.35268558,0.318,5.996,5.687,18.929,0.603
07/22/2023 11:53:00,-0.973333333,0.604350967,61.6512515,9.133333333,9.3,24.62893577,25.375,0.459517,11.400937,10.75,10.75,51.70698075,0.31,5.912,5.766,25.861,9.379
07/22/2023 11:54:00,-1.496551724,0.589436828,65.25242993,9.793103448,10,25.37852428,,,,,,,0.312,6.155,5.846,38.335,37.309
